"1","alpine_sea_holly"
"2","anthurium"
"3","artichoke"
"4","azalea"
"5","ball_moss"
"6","balloon_flower"
"7","barbeton_daisy"
"8","bearded_iris"
"9","bee_balm"
"10","bird_of_paradise"
"11","bishop_of_llandaff"
"12","black-eyed_susan"
"13","blackberry_lily"
"14","blanket_flower"
"15","bolero_deep_blue"
"16","bougainvillea"
"17","bromelia"
"18","king_protea"
"19","lenten_rose"
"20","lotus"
"21","love_in_the_mist"
"22","magnolia"
"23","mallow"
"24","marigold"
"25","mexican_aster"
"26","mexican_petunia"
"27","monkshood"
"28","moon_orchid"
"29","morning_glory"
"30","orange_dahlia"
"31","osteospermum"
"32","oxeye_daisy"
"33","passion_flower"
"34","pelargonium"
"35","buttercup"
"36","californian_poppy"
"37","camellia"
"38","canna_lily"
"39","canterbury_bells"
"40","cape_flower"
"41","carnation"
"42","cautleya_spicata"
"43","clematis"
"44","colt's_foot"
"45","columbine"
"46","common_dandelion"
"47","corn_poppy"
"48","cyclamen"
"49","daffodil"
"50","desert-rose"
"51","english_marigold"
"52","peruvian_lily"
"53","petunia"
"54","pincushion_flower"
"55","pink_primrose"
"56","pink-yellow_dahlia?"
"57","poinsettia"
"58","primula"
"59","prince_of_wales_feathers"
"60","purple_coneflower"
"61","red_ginger"
"62","rose"
"63","ruby-lipped_cattleya"
"64","siam_tulip"
"65","silverbush"
"66","snapdragon"
"67","spear_thistle"
"68","spring_crocus"
"69","fire_lily"
"70","foxglove"
"71","frangipani"
"72","fritillary"
"73","garden_phlox"
"74","gaura"
"75","gazania"
"76","geranium"
"77","giant_white_arum_lily"
"78","globe_thistle"
"79","globe-flower"
"80","grape_hyacinth"
"81","great_masterwort"
"82","hard-leaved_pocket_orchid"
"83","hibiscus"
"84","hippeastrum"
"85","japanese_anemone"
"86","stemless_gentian"
"87","sunflower"
"88","sweet_pea"
"89","sweet_william"
"90","sword_lily"
"91","thorn_apple"
"92","tiger_lily"
"93","toad_lily"
"94","tree_mallow"
"95","tree_poppy"
"96","trumpet_creeper"
"97","wallflower"
"98","water_lily"
"99","watercress"
"100","wild_pansy"
"101","windflower"
"102","yellow_iris"
